Impression,Click,Purchase,Earning,Bidding_System
82529,6090,665,2311,Maximum
98050,3383,315,1743,Maximum
82696,4168,458,1798,Maximum
109914,4911,487,1696,Maximum
108458,5988,441,1544,Maximum
77774,4462,520,2082,Maximum
95111,3556,513,1815,Maximum
106649,4358,747,1965,Maximum
122710,5092,746,1652,Maximum
79498,6654,471,2456,Maximum
83677,4273,386,2174,Maximum
132781,5830,629,1992,Maximum
87939,3993,614,1655,Maximum
117827,5560,740,1985,Maximum
129147,5538,458,1601,Maximum
101616,5324,802,2182,Maximum
45476,7370,400,1254,Maximum
147539,3857,329,2144,Maximum
82068,6609,267,1792,Maximum
81873,7959,729,1332,Maximum
105493,2190,666,2112,Maximum
96123,7453,514,1630,Maximum
83677,7154,488,1990,Maximum
80254,3075,531,2101,Maximum
123962,4899,586,2042,Maximum
94472,5937,686,1617,Maximum
110480,3585,532,2186,Maximum
136171,5784,772,1704,Maximum
114341,3806,620,1897,Maximum
94924,5679,469,1857,Maximum
108052,5919,521,2015,Maximum
92045,4667,729,2497,Maximum
101531,5627,555,2090,Maximum
94226,5256,620,2090,Maximum
94139,6994,593,1572,Maximum
132064,3747,551,2257,Maximum
86410,4608,345,1781,Maximum
123679,3649,476,2188,Maximum
101997,4736,475,2255,Maximum
121086,4285,590,1289,Maximum
120104,3217,702,1940,Average
134776,3635,834,2929,Average
107807,3057,423,2526,Average
116445,4650,429,2281,Average
145083,5201,750,2782,Average
115923,4214,778,2157,Average
106116,3279,492,2560,Average
125957,4691,856,2564,Average
117443,3908,660,2242,Average
131272,4721,532,2368,Average
96331,3861,890,2613,Average
123799,3938,524,2221,Average
157681,4468,702,3171,Average
117282,2618,372,1948,Average
119878,3623,689,2812,Average
137222,4042,677,2260,Average
134387,4986,418,2088,Average
83357,6020,570,2538,Average
115935,5060,653,2683,Average
115304,4096,454,2300,Average
118705,2937,532,2538,Average
97507,4119,671,2833,Average
129801,4244,629,2756,Average
104971,3564,699,2791,Average
109570,2269,346,2616,Average
113733,3252,611,2367,Average
152942,3210,414,2790,Average
124669,1837,823,2287,Average
120513,3409,605,2633,Average
117989,3412,854,2261,Average
158606,2736,748,2190,Average
141368,3925,501,2786,Average
122860,3652,357,2465,Average
140220,5233,525,2779,Average
137231,3992,312,2551,Average
79235,6002,382,2278,Average
130702,3626,450,2531,Average
116482,4703,472,2598,Average
79034,4495,425,2596,Average
102257,4800,521,2968,Average
